bls_power,depth_ppm,duration_hrs,snr_stacked,sec_ratio,odd_even,sin_corr,duty_cycle,scatter_ppm,pp_scatter,best_period,transit_frac,fap_proxy,n_transits,shape_score,trend_power,depth_sig,label
19.083253900593714,3939.7172017110156,3.84,1.9685915236864489,-0.17566025702375226,0.11490425829872243,0.1427397524781004,0.022217282578494025,3492.88642196743,3054.605755160644,7.2016008004002,0.03264417845484222,1.6570163434428395,3,0.8718083137887492,153.82802662080078,1.1279256173369312,planet
95.23372788664233,20886.834969155832,3.84,4.272652460428554,0.22130920382996488,0.06944896166131807,-0.14164728702459606,0.011926540505267083,5662.735319390623,1607.5241901560844,13.415457728864432,0.013513513513513514,1.8919527776977352,1,0.19649126971526448,304.67221952264646,3.688470342091348,blend
87.48214262899347,1840.5934196657788,1.92,2.2870520142604,-0.016746786398604867,0.15820315311612745,0.007007184249293744,0.06108479755538579,3639.2443163488265,3447.3156191042185,1.309654827413707,0.06066518847006652,4.715781069848339,20,2.1889777336936183,7.407700577195597,0.5057623929327209,planet
20.570635117758187,891.7057782470039,3.84,1.8997432845277753,0.0043778996000393864,0.0,-0.006534202577529595,0.009618524922938125,481.5854482991783,436.0651997025733,16.63456728364182,0.012358393408856848,1.0252840103090002,1,0.6614004387196865,11.810559318697509,1.8516006449023772,planet
98.03394205196881,9580.47281536905,2.88,2.54643243304328,0.02787773640377436,0.7370038492031934,0.0050387634805058815,0.01705570763269224,6633.574923020284,6201.773969186642,7.035767883941971,0.009972416719711436,1.4228877545550975,3,0.8268816656409207,33.779090130421025,1.4442395664941807,planet
22.560733199749755,12231.158642739414,0.96,1.1787209296023404,0.10357297574392128,0.0,-0.0029879181268441714,0.002430284333541024,10460.030875220444,8810.281482955263,16.458979489744873,0.0030994646379261764,1.1357633620466183,1,1.2077431593587682,29.35239049999229,1.169323266759323,planet
80.1099122500933,1441.4812466379562,1.92,3.8632574001185325,0.021965747397777645,0.19811945803907585,0.02024395632929293,0.020801248699271593,939.0859159022583,857.2679837577368,3.84592296148074,0.018589393110989613,2.589344165615046,6,0.6857125266730933,17.451506724563384,1.5349817170575806,planet
48.51772632060589,242.769281342571,2.88,4.253442546228405,-0.04377231069612797,0.5165647680692105,0.07753092365105527,0.059354200173203024,207.66231397470847,175.1837053389771,2.02176088044022,0.06466302367941712,2.344999880864244,12,0.9732382078652393,2.9497425870521137,1.1690523313720118,blend
35.393594771343984,3303.27056257537,3.84,3.5746188623499364,0.030262813325195835,0.26796439351995394,-0.6456430952063912,0.05121537229783827,2691.632361128476,713.434428255999,3.124062031015508,0.052690582959641255,1.5743580593221558,8,0.42830918984086264,109.41781384023315,1.2272364469395873,blend
138.07250867657166,28692.70948871784,0.96,4.447777877907791,1.0111619980118423,0.10920882655513897,0.00143323864641397,0.009168147681018172,16105.068700782842,14877.511157618485,4.362931465732867,0.012698876076485184,3.181320213682806,6,0.4533065902654602,95.93623649576207,1.781594865579696,planet
